3008494;La Léserie;La Leserie;;47.76667;1.28333;P;PPL;FR;;B5;;;;0;;124;Europe/Paris;1994-01-06
3008501;L'Albère;L'Albere;"L'Albere,L'Albère,l'Albera";42.48278;2.89444;A;ADM4;FR;;A9;66;661;66001;83;;540;Europe/Paris;2012-05-10
3008570;La Jument;La Jument;;47.66667;-4.01667;T;RK;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3008634;Cap Laisset;Cap Laisset;;43.01667;6.43333;T;CAPE;FR;;B8;;;;0;;-9999;Europe/Paris;1994-01-06
3008713;La Houle;La Houle;;48.66938;-1.8578;P;PPL;FR;;A2;;;;0;;8;Europe/Paris;2011-10-09
3008746;La Helle;La Helle;"La Helle,Rocher la Helle";48.42778;-4.91245;T;RKS;FR;;A2;;;;0;;-9999;Europe/Paris;2012-01-18
3008768;La Haye;La Haye;;50.61667;2.56667;S;FRM;FR;;B4;;;;0;;15;Europe/Paris;1994-01-06
3008976;La Grande Pierre;La Grande Pierre;;48.87991;-3.22408;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;2011-10-09
3009165;La Garonnette-Plage;La Garonnette-Plage;"La Garonnette,La Garonnette-Plage";43.33333;6.68333;P;PPL;FR;FR;B8;;;;0;;-9999;Europe/Paris;2012-01-18
3009240;L'Agache;L'Agache;"Agache Riviere,Agache Rivière,Gache,L'Agache,L'Agache Ruisseau";50.1876;3.06496;H;STM;FR;;B4;;;;0;;53;Europe/Paris;2012-01-18
3009242;La Gabelle;La Gabelle;;44.18333;5.38333;P;PPL;FR;;B9;;;;0;;521;Europe/Paris;1994-01-06
3009285;La Frandière;La Frandiere;;47.91667;-2.16667;P;PPL;FR;;B5;;;;0;;53;Europe/Paris;1994-01-06
3009304;La Fourmigue;La Fourmigue;;43.1;6.4;T;RK;FR;;B8;;;;0;;-9999;Europe/Paris;1994-01-06
3009476;Forêt de La Ferté-Vidame;Foret de La Ferte-Vidame;;48.59061;0.8873;V;FRST;FR;;A3;;;;0;;268;Europe/Paris;1994-01-06
3009616;La Dreyrie;La Dreyrie;;45.91667;0.8;P;PPL;FR;;97;;;;0;;240;Europe/Paris;1994-01-06
3009671;La Déchirée;La Dechiree;"La Dechiree,La Déchirée,Rochers de la Dechiree,Rochers de la Déchirée";48.90453;-1.8619;T;RKS;FR;;99;;;;0;;-9999;Europe/Paris;2012-01-18
3009773;La Croisette;La Croisette;"La Cauvelle,La Croisette";43.08333;5.78333;T;RK;FR;FR;B8;;;;0;;-9999;Europe/Paris;2012-01-18
3009788;La Cremade;La Cremade;;43.63333;2.2;S;HSEC;FR;;B8;;;;0;;224;Europe/Paris;1994-01-06
3009796;Lacque;Lacque;"La Lacque Riviere,La Lacque Rivière,La Laque Riviere,La Laque Rivière,Lacque";50.63333;2.46667;H;STM;FR;FR;B4;;;;0;;18;Europe/Paris;2012-01-18
3009821;La Couronnée;La Couronnee;;47.1169;-2.3074;T;RK;FR;;B5;;;;0;;-9999;Europe/Paris;2011-10-09
3009839;Pic de Lacoura;Pic de Lacoura;"Lacora,Lácora,Pic de Lacoura";42.95;-0.83333;T;PK;FR;ES;00;;;;0;;1642;Europe/Paris;2014-03-07
3009915;La Corbière;La Corbiere;;48.87589;-1.86945;T;RK;FR;;99;;;;0;;0;Europe/Paris;2011-10-09
3009924;La Coque;La Coque;;49.72024;-1.84447;T;RK;FR;;99;;;;0;;-9999;Europe/Paris;2011-10-09
3010085;La Chauvellière;La Chauvelliere;;48.67565;0.8198;P;PPL;FR;;A7;;;;0;;188;Europe/Paris;1994-01-06
3010202;La Charette;La Charette;;47.77365;-4.25594;T;RK;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3010461;La Chambre;La Chambre;;47.71667;-4;H;COVE;FR;;A2;;;;0;;-9999;Europe/Paris;2010-10-28
3010543;La Cécile;La Cecile;;45.58333;0.5;P;PPL;FR;;97;;;;0;;158;Europe/Paris;1994-01-06
3010643;La Calebasse;La Calebasse;;47.3;-2.63333;T;RK;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3010660;La Cabanasse;La Cabanasse;"La Cabanassa,La Cabanasse";42.50085;2.11358;P;PPL;FR;;A9;66;663;66027;786;;1502;Europe/Paris;2012-01-18
3010666;La Butte;La Butte;;48.61057;-1.67445;P;PPL;FR;;A2;;;;0;;7;Europe/Paris;2011-10-09
3010729;Forêt de Labroye;Foret de Labroye;;50.29724;1.97892;V;FRST;FR;;B4;;;;0;;110;Europe/Paris;1994-01-06
3010810;La Bretonne;La Bretonne;;49.66667;-1.26006;P;PPL;FR;;99;;;;0;;4;Europe/Paris;2011-10-09
3010845;La Boutignière;La Boutigniere;;48.7;0.75;P;PPL;FR;;A7;;;;0;;220;Europe/Paris;1994-01-06
3010888;La Boullaye;La Boullaye;"La Boullaye,la Boulaie";47.43333;1.55;P;PPL;FR;FR;A7;;;;0;;118;Europe/Paris;2012-01-18
3010922;La Botte;La Botte;"La Botte,Le Rocher de la Botte";41.93333;8.58333;T;RK;FR;FR;A5;;;;0;;-9999;Europe/Paris;2012-01-18
3010923;La Botte;La Botte;"L'Ecueil de la Botte,La Botte,Rocher de la Botte";41.9;8.7;T;RK;FR;FR;A5;;;;0;;-9999;Europe/Paris;2012-01-18
3011076;Estuaire de L'Aberwrac'h;Estuaire de L'Aberwrac'h;"Aber-Wrac'h,Estuaire de L'Aberwrac'h,L'Aber Vrach";48.61367;-4.59224;H;ESTY;FR;;A2;;;;0;;-9999;Europe/Paris;2012-01-18
3011235;La Bâte;La Bate;;48.92974;1.50875;P;PPL;FR;;A3;;;;0;;140;Europe/Paris;2006-04-30
3011300;La Bastide;La Bastide;La Bastide;42.54614;2.58719;P;PPL;FR;;A9;66;661;66018;66;;780;Europe/Paris;2012-01-18
3011379;La Banche;La Banche;"La Banche,Plateau de la Banche";47.18983;-2.48353;H;SHOL;FR;;B5;;;;0;;-9999;Europe/Paris;2012-01-18
3011399;Labadias;Labadias;"Labadias,Labadiat";45.56143;0.5067;P;PPL;FR;;97;;;;0;;162;Europe/Paris;2012-01-18
3011465;Kibell;Kibell;;48.66667;-4.25;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3011483;Kervoz;Kervoz;;47.47713;-3.13003;P;PPL;FR;;A2;;;;0;;15;Europe/Paris;1994-01-06
3011505;Kervigorn;Kervigorn;;48.57474;-4.61575;P;PPL;FR;;A2;;;;0;;23;Europe/Paris;1994-01-06
3011507;Anse de Kervigen;Anse de Kervigen;;48.15;-4.28333;H;COVE;FR;;A2;;;;0;;8;Europe/Paris;1994-01-06
3011553;Kersenval;Kersenval;;48.6705;-4.34958;P;PPL;FR;;A2;;;;0;;12;Europe/Paris;1994-01-06
3011590;Pointe de Kerpenhir;Pointe de Kerpenhir;;47.55331;-2.92773;T;PT;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3011592;Kerpape;Kerpape;;47.70331;-3.41155;P;PPL;FR;;A2;;;;0;;7;Europe/Paris;1994-01-06
3011596;Kervouroc;Kervouroc;"Kerouroc,Kervouroc";48.31879;-4.87884;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;2012-01-18
3011600;Kerouliou;Kerouliou;;48.66667;-3.95;P;PPL;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3011602;Keroulaouen;Keroulaouen;;48.71667;-3.96667;P;PPL;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3011607;Banc de Kerouars;Banc de Kerouars;;47.10405;-2.23612;H;RF;FR;;B5;;;;0;;-9999;Europe/Paris;2011-10-09
3011632;Kerners;Kerners;;47.55426;-2.87865;P;PPL;FR;;A2;;;;0;;9;Europe/Paris;1994-01-06
3011666;Kermenguy;Kermenguy;;48.59417;-4.595;P;PPL;FR;;A2;;;;0;;2;Europe/Paris;1994-01-06
3011685;Île Kerlouan;Ile Kerlouan;;48.67825;-4.36017;T;ISL;FR;;A2;;;;0;;0;Europe/Paris;1994-01-06
3011724;Kerjagu;Kerjagu;;48.8;-3.56667;P;PPL;FR;;A2;;;;0;;6;Europe/Paris;1994-01-06
3011775;Kerguenn;Kerguenn;"Kerguen,Kerguenn";48.60884;-4.62616;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;2012-01-18
3011849;Île de Keller;Ile de Keller;"Ile de Kelern,Ile de Kereller,Île de Kelern,Île de Kereller";48.47981;-5.0962;T;ISL;FR;FR;A2;;;;0;;28;Europe/Paris;2008-07-06
3011871;Pointe de Kerdonis;Pointe de Kerdonis;;47.30716;-3.05564;T;PT;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3011965;Kelerdut;Kelerdut;;48.62867;-4.54367;P;PPL;FR;;A2;;;;0;;8;Europe/Paris;1994-01-06
3011966;Kélaouro;Kelaouro;"Kelaouro,Kelaourou,Kélaouro";48.0309;-4.83708;T;ISL;FR;;A2;;;;0;;1;Europe/Paris;2012-01-18
3012017;Bois de la Justice;Bois de la Justice;;50.2511;2.1293;V;FRST;FR;;B4;;;;0;;121;Europe/Paris;1994-01-06
3012052;Jura;Jura;"Jura,Jura Mountains,Le Jura,Mont Jura";47.16667;7;T;MTS;FR;"GE,CH";00;;;;0;;1190;Europe/Paris;2014-05-26
3012070;Île de la Jument;Ile de la Jument;"Ile Ar Gazeh,Ile de la Jument,Île Ar Gazeh,Île de la Jument";47.56803;-2.88694;T;ISL;FR;;A2;;;;0;;8;Europe/Paris;2012-01-18
3012096;Jujols;Jujols;;42.56667;2.3;P;PPL;FR;;A9;66;663;66090;0;;795;Europe/Paris;2007-11-15
3012143;Golfe Juan;Golfe Juan;;43.55848;7.09345;H;BAY;FR;;B8;;;;0;;-9999;Europe/Paris;2011-08-08
3012197;Puig d'en Jordà;Puig d'en Jorda;;42.4291;3.08124;T;PK;FR;"ES,FR";00;;;;0;753;702;Europe/Paris;2006-12-21
3012325;Joch;Joch;"Joc,Joch";42.61678;2.52541;P;PPL;FR;;A9;66;663;66089;159;;401;Europe/Paris;2012-01-18
3012326;Nez de Jobourg;Nez de Jobourg;;49.67152;-1.94089;T;CAPE;FR;;99;;;;0;;1;Europe/Paris;2008-07-03
3012342;Canal de la Jeune Autise;Canal de la Jeune Autise;"Canal de la Jeune Autise,Canal de la Jeune Autize";46.34099;-0.79474;H;CNLD;FR;;B5;;;;0;;4;Europe/Paris;2012-01-18
3012415;Plateau des Jaunes;Plateau des Jaunes;;48.61667;-2.56667;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3012416;Basse Jaune;Basse Jaune;;47.71238;-3.84286;T;RKS;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3012418;Jaunay;Jaunay;"Jaunay,Le Jaunay";46.69303;-1.93458;H;STM;FR;;B5;;;;0;;2;Europe/Paris;2012-01-18
3012458;Île de Jarre;Ile de Jarre;"Ile Jaire,Ile Jarros,Ile de Jaire,Ile de Jarre,Île Jarros,Île Jaïre,Île de Jaire,Île de Jarre";43.1975;5.36425;T;ISL;FR;;B8;;;;0;;33;Europe/Paris;2012-01-18
3012459;Île de Jarron;Ile de Jarron;"Ile Jaron,Ile de Jarron,Île Jaron,Île de Jarron";43.20028;5.35713;T;ISL;FR;;B8;;;;0;;13;Europe/Paris;2012-01-18
3012489;Pointe de Jardeheu;Pointe de Jardeheu;;49.71694;-1.85161;T;PT;FR;;99;;;;0;;5;Europe/Paris;2011-10-09
3012567;Jagonzac;Jagonzac;"Jagenzac,Jagonzac";44.76667;3.76667;P;PPL;FR;FR;98;;;;0;;942;Europe/Paris;2012-01-18
3012588;Jaberland;Jaberland;"Jaberlan,Jaberland";45.98854;0.94423;P;PPL;FR;;B1;;;;0;;332;Europe/Paris;2012-01-18
3012614;Izaute;Izaute;"Izaute,L'Izaute Riviere,L'Izaute Rivière,Lzaute Riviere,Lzaute Rivière,Zaute Riviere,Zaute Rivière";43.99594;0.12654;H;STM;FR;;B3;;;;0;;88;Europe/Paris;2012-01-18
3012686;Pointe des Issambres;Pointe des Issambres;;43.34724;6.71695;T;PT;FR;;B8;;;;0;;-1;Europe/Paris;2011-09-11
3012710;Rocher de l'Islatte;Rocher de l'Islatte;"Rocher de l'Islatta,Rocher de l'Islatte,Roches de l'Islatte";46.4;-1.58333;T;RKS;FR;;B5;;;;0;;-9999;Europe/Paris;2012-01-18
3012714;Passe d'Isigny;Passe d'Isigny;;49.37626;-1.11916;H;CHNM;FR;;00;;;;0;;-9999;Europe/Paris;2011-10-09
3012737;Iroise;Iroise;"Iroise,Iroise Sea,Mer d'iroise";48.25;-4.91667;H;BAY;FR;FR;A2;;;;0;;-9999;Europe/Paris;2012-01-18
3012748;Bosque de Irati;Bosque de Irati;"Bosque de Irat,Bosque de Irati,Foret d'Irati,Foret d'Iraty,Forêt d'Irati,Forêt d'Iraty";43.01667;-1.1;V;FRST;FR;ES;00;;;;0;;1199;Europe/Paris;2014-03-07
3012756;Monte Iparla;Monte Iparla;"Monte Iparla,Pic d'Iparla";43.23333;-1.38333;T;PK;FR;ES;00;;;;0;;670;Europe/Paris;2014-03-07
3012758;Île d'Iock;Ile d'Iock;;48.51667;-4.78333;T;ISL;FR;;A2;;;;0;;0;Europe/Paris;1994-01-06
3012798;Pla del Infern;Pla del Infern;;42.42411;2.21462;T;UPLD;FR;;00;;;;0;;2793;Europe/Paris;2011-10-09
3012875;Rade de l'Île d'Aix;Rade de l'Ile d'Aix;;45.99911;-1.17876;H;RDST;FR;;B7;;;;0;;-9999;Europe/Paris;2011-10-09
3012876;Chausée de l'Île aux Chevaux;Chausee de l'Ile aux Chevaux;;47.36216;-2.9711;H;SHOL;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3012848;Ille-sur-Têt;Ille-sur-Tet;"Illa,Ille,Ille-sur-Tet,Ille-sur-Têt,Ille-sur-la-Tet";42.67069;2.62162;P;PPL;FR;;A9;66;663;66088;5470;;154;Europe/Paris;2012-01-18
3012864;Fort de l'Île Pelée;Fort de l'Ile Pelee;"Fort National,Fort Pelee,Fort Pelée,Fort de l'Ile Pelee,Fort de l'Île Pelée";49.66667;-1.58333;S;FT;FR;;99;;;;0;;-9999;Europe/Paris;2012-01-18
3012866;Pointe de l'Île Longue;Pointe de l'Ile Longue;;48.31026;-4.50096;T;PT;FR;;A2;;;;0;;15;Europe/Paris;2007-12-28
3012869;Plateau de l'Île Dumet;Plateau de l'Ile Dumet;;47.41906;-2.61595;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3012874;Région Île-de-France;Region Ile-de-France;"Ile-de-France,Ilha de Franca,Ilha de França,Isla de Francia,Region parisienne,Région parisienne,ildeupeulangseu,Île-de-France,일드프랑스";48.5;2.5;A;ADM1;FR;;A8;;;;11598866;;84;Europe/Paris;2014-06-23
3012908;Île d'If;Ile d'If;;43.27961;5.3264;T;ISL;FR;;B8;;;;0;;7;Europe/Paris;2009-04-23
3012909;Château d'If;Chateau d'If;;43.27977;5.32592;S;HSEC;FR;;B8;;;;0;;13;Europe/Paris;2009-04-23
3012922;Ibón de Acherito;Ibon de Acherito;;42.87955;-0.70647;H;LK;FR;;00;;;;0;;1886;Europe/Paris;2007-01-03
3012925;Ibie;Ibie;;44.26667;4.45;H;STM;FR;;B9;;;;0;;223;Europe/Paris;1994-01-06
3012935;Rade d'Hyères;Rade d'Hyeres;;43.06667;6.23333;H;RDST;FR;;B8;;;;0;;-9999;Europe/Paris;1994-01-06
3012936;Îles d'Hyères;Iles d'Hyeres;"Hyeres Islands,Hyères Islands,Iles d'Hyeres,Îles d'Hyères";43.00118;6.3773;T;ISLS;FR;;B8;;;;0;;91;Europe/Paris;2012-01-18
3012948;L'Huveaune Rivière;L'Huveaune Riviere;"Huveaune,L'Huveaune Riviere,L'Huveaune Rivière";43.25929;5.37348;H;STM;FR;;B8;;;;0;;5;Europe/Paris;2012-01-18
3012972;Huplandre;Huplandre;;50.73395;1.69257;P;PPL;FR;;B4;;;;0;;106;Europe/Paris;1994-01-06
3013071;Puerto de la Hurqueta;Puerto de la Hurqueta;"Port de la Hourquette,Puerto de la Forqueta,Puerto de la Hurqueta";42.8;0.9;T;PASS;FR;ES;00;;;;0;;2365;Europe/Paris;2014-03-07
3013093;Canal du Houlet;Canal du Houlet;"Canal de Marels,Canal du Houlet,Houet Riviere,Houet Rivière,Houlet Riviere,Houlet Rivière";50.8873;2.00096;H;CNLN;FR;;B4;;;;0;;1;Europe/Paris;2012-01-18
3013100;Fort de la Hougue;Fort de la Hougue;;49.57761;-1.27283;S;FT;FR;;99;;;;0;;1;Europe/Paris;2011-10-09
3013125;Banc de Houat;Banc de Houat;"Banc d'Houat,Banc de Houat";47.39018;-2.91441;H;SHOL;FR;;A2;;;;0;;-9999;Europe/Paris;2012-01-18
3013156;Plateau de la Horaine;Plateau de la Horaine;;48.9;-2.91667;T;RKS;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3013165;Col de Hont-Hérède;Col de Hont-Herede;"Col de Hont-Herede,Col de Hont-Hérède,Col de Hount Herreda";42.8;0.66667;T;PASS;FR;FR;00;;;;0;;1965;Europe/Paris;2012-01-18
3013228;Rade de Hoëdic;Rade de Hoedic;"Rade d'Hoedic,Rade d'Hoëdic,Rade de Hoedic,Rade de Hoëdic";47.37278;-2.90111;H;RDST;FR;FR;A2;;;;0;;-9999;Europe/Paris;2012-01-18
3013229;Hoëdic;Hoedic;"Edig,Hoedic,Hoëdic,Hœdic,Ile Hoedic,Île Hoëdic";47.33992;-2.87454;T;ISL;FR;;A2;;;;0;;9;Europe/Paris;2012-01-18
3013264;Karek-Hir;Karek-Hir;"Harek-Hir,Karek-Hir";47.78333;-4.28333;T;RKS;FR;;A2;;;;0;;-9999;Europe/Paris;2012-01-18
3013266;Carrec Hir;Carrec Hir;;48.64155;-4.47133;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3013346;Pointe du Heu;Pointe du Heu;;49.65777;-1.52774;T;PT;FR;;99;;;;0;;6;Europe/Paris;2011-10-09
3013362;Hesdres;Hesdres;;50.76108;1.70921;P;PPL;FR;;B4;;;;0;;84;Europe/Paris;1994-01-06
3013364;Forêt d'Hesdin;Foret d'Hesdin;;50.39679;2.02154;V;FRST;FR;;B4;;;;0;;117;Europe/Paris;1994-01-06
3013399;Pierre de Herpin;Pierre de Herpin;;48.72952;-1.81519;T;RK;FR;;A2;;;;0;;-9999;Europe/Paris;2011-10-09
3013497;Pointe de l'Herbaudière;Pointe de l'Herbaudiere;;47.02437;-2.30701;T;PT;FR;;B5;;;;0;;3;Europe/Paris;2011-10-09
3013501;Hérault;Herault;"Arauris,Ehro,Elva Herault,Elva Hérault,Erau,Ero,Herault,Hérault,L'Herault Fleuve,L'Hérault Fleuve,Raul Herault,Rio Herault,Rio Hérault,Riu Erau,Râul Hérault,Río Hérault,ai luo he,ero chuan,Ερώ,Еро,Эро,エロー川,埃羅河";43.28098;3.44329;H;STM;FR;;A9;;;;0;;0;Europe/Paris;2012-01-18
3013548;Hem;Hem;"Hem,L'Hem Riviere,L'Hem Riviére,La Hem Riviere,La Hem Rivière";50.88611;2.11876;H;STM;FR;;B4;;;;0;;2;Europe/Paris;2012-01-18
3013553;Roch Hélou;Roch Helou;;47.78333;-4.13333;T;RK;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3013565;Plateau de la Helle;Plateau de la Helle;;48.41367;-4.9005;H;SHOL;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3013566;Chenal de la Helle;Chenal de la Helle;;48.41768;-4.85835;H;CHNM;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3013629;Bois d'Havrincourt;Bois d'Havrincourt;;50.08333;3.06667;V;FRST;FR;;B4;;;;0;;131;Europe/Paris;1994-01-06
3013631;Entrée du Havre de Regnéville;Entree du Havre de Regneville;;48.99584;-1.56567;H;INLT;FR;;99;;;;0;;-9999;Europe/Paris;2011-10-09
3013669;Haut Penhors;Haut Penhors;"Haut Penhors,Penhors";47.94233;-4.4035;P;PPL;FR;;A2;;;;0;;12;Europe/Paris;2012-01-18
3013734;Hautes Chaumes;Hautes Chaumes;"Hautes Chaumes,Les Hautes Chaumes";48.1196;7.08216;T;RDGE;FR;;B2;;;;0;;1296;Europe/Paris;2012-01-18
3013752;Canal de Haute-Perche;Canal de Haute-Perche;;47.1;-2.11667;H;CNLN;FR;;B5;;;;0;;-9999;Europe/Paris;1994-01-06
3013756;Région Haute-Normandie;Region Haute-Normandie;"Alta Normandia,Alta Normandía,Aukstutine Normandija,Aukštutinė Normandija,Felso-Normandia,Felső-Normandia,Gorna Normandia,Gorna Normandija,Gornja Normandija,Górna Normandia,Haote-Normaundie,Haute-Normandie,Hoog-Normandie,Hoog-Normandië,Horna Normandia,Horná Normandia,Hota-Normandie,Hôta-Normandie,Nauta Normandia,Normandia Atas,Normandia Garaia,Normandia Nauta,Normandia de Sus,Supra Normandio,UElem-Normandia,Upper Normandy,Verkhnjaja Normandija,Ylae-Normandia,Ylä-Normandia,Zgornja Normandija,oteunoleumangdi,oto=norumandi de yu quan,shang nuo man de,zemo normandia,Ülem-Normandia,Ĥâote-Normaundie,Верхняя Нормандия,Горња Нормандија,נורמנדי עילית,ზემო ნორმანდია,オート＝ノルマンディー地域圏,上諾曼地,오트노르망디";49.5;1;A;ADM1;FR;;A7;;;;1816716;;136;Europe/Paris;2012-12-06
3013765;Haute Huche;Haute Huche;;44.47991;5.43435;T;MT;FR;;B9;;;;0;;1141;Europe/Paris;2011-09-11
3013822;Haut Banc du Nord;Haut Banc du Nord;"Haut Banc du Nord,Les Baleineaux";46.26204;-1.58566;H;RF;FR;;B7;;;;0;;-9999;Europe/Paris;2012-01-18
3013823;Pointe du Haut-Banc;Pointe du Haut-Banc;"Pointe du Haut Blanc,Pointe du Haut-Banc";50.3971;1.55676;T;PT;FR;;B4;;;;0;;7;Europe/Paris;2012-01-18
3013943;Forêt d'Hardelot;Foret d'Hardelot;;50.64303;1.64534;V;FRST;FR;;B4;;;;0;;37;Europe/Paris;1994-01-06
3013952;Île Harbour;Ile Harbour;;48.66617;-2.80834;T;RK;FR;;A2;;;;0;;-9999;Europe/Paris;2011-10-09
3013953;Île Harbour;Ile Harbour;;48.65309;-2.06932;T;ISL;FR;;A2;;;;0;;4;Europe/Paris;2011-10-09
3014028;Bois du Ham;Bois du Ham;;50.81667;2.23807;V;FRST;FR;;B4;;;;0;;73;Europe/Paris;1994-01-06
3014053;Port Haliguen;Port Haliguen;"Port Haliguen,Port-Haliguen";47.48708;-3.0997;H;HBR;FR;;A2;;;;0;;4;Europe/Paris;2012-01-18
3014054;Pointe du Halguen;Pointe du Halguen;;47.49668;-2.4931;T;PT;FR;;A2;;;;0;;3;Europe/Paris;1994-01-06
3014079;Cap de la Hague;Cap de la Hague;"Cap de la Hague,Cap de la Hague-Dick";49.7255;-1.9401;T;CAPE;FR;;99;;;;0;;4;Europe/Paris;2012-01-18
3014115;Bois d'Habarcq;Bois d'Habarcq;;50.3257;2.61014;V;FRST;FR;;B4;;;;0;;134;Europe/Paris;2011-10-09
3014125;Bois de Gyé;Bois de Gye;;47.97969;4.43265;V;FRST;FR;;A4;;;;0;;300;Europe/Paris;2011-10-09
3014127;Gy;Gy;"Gy,L'Ugy Ruisseau,La Gy Riviere,La Gy Rivière,Le Gy Riviere,Le Gy Rivière";50.31365;2.71192;H;STM;FR;;B4;;;;0;;61;Europe/Paris;2012-01-18
3014222;Forêt de Guînes;Foret de Guines;;50.8345;1.86794;V;FRST;FR;;B4;;;;0;;98;Europe/Paris;1994-01-06
3014223;Embranchement de Guînes;Embranchement de Guines;"Canal de Calais a Guines,Canal de Calais à Guînes,Canal de Guines,Embranchement de Guines,Embranchement de Guînes";50.87425;1.87046;H;CNLN;FR;;B4;;;;0;;3;Europe/Paris;2012-01-18
3014266;Pla Guillem;Pla Guillem;;42.47117;2.41476;T;UPLD;FR;;A9;66;;;0;;2298;Europe/Paris;2011-10-09
3014283;Pointe de Guilben;Pointe de Guilben;;48.78045;-3.00999;T;PT;FR;;A2;;;;0;;10;Europe/Paris;2011-10-09
3014317;Île Guéotec;Ile Gueotec;"Ile Giautec,Ile Gueotec,Ile Guiautec,Île Giautec,Île Guiautec,Île Guéotec";47.71667;-3.96667;T;ISL;FR;FR;A2;;;;0;;-9999;Europe/Paris;2012-01-18
3014364;Plateau du Guern;Plateau du Guern;;48.67144;-4.50422;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3014373;Basse Guérin;Basse Guerin;;47.27485;-2.71618;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3014381;Pointe de Guérétion;Pointe de Gueretion;"Pointe Sud,Pointe de Gueretion,Pointe de Guérétion";43;6.36667;T;PT;FR;FR;B8;;;;0;;-9999;Europe/Paris;2012-01-18
3014401;Île Guennoc;Ile Guennoc;"Ile Guenioc,Ile Guennoc,Île Guenioc,Île Guennoc";48.60033;-4.63516;T;ISL;FR;;A2;;;;0;;8;Europe/Paris;2012-01-18
3014408;Guen;Guen;;48.66667;-4.28333;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
3014497;Pointe du Grouin du Cou;Pointe du Grouin du Cou;;46.34352;-1.4696;T;PT;FR;;B5;;;;0;;-9999;Europe/Paris;2011-10-09
3014498;Banc du Grouin du Cou;Banc du Grouin du Cou;;46.32763;-1.55526;H;SHOL;FR;;B5;;;;0;;-9999;Europe/Paris;2011-10-09
3014499;Pointe du Grouin;Pointe du Grouin;;49.35815;-1.11987;T;PT;FR;;99;;;;0;;-9999;Europe/Paris;2011-10-09
3014500;Pointe du Grouin;Pointe du Grouin;Pointe du Grouin;48.71214;-1.84354;T;PT;FR;;A2;;;;0;;-9999;Europe/Paris;2012-02-02
3014505;Pointe des Grottes;Pointe des Grottes;;48.23522;-4.48586;T;PT;FR;;A2;;;;0;;20;Europe/Paris;2007-12-28
3014506;Passe des Grottes;Passe des Grottes;;43;6.41667;H;CHNM;FR;;B8;;;;0;;-9999;Europe/Paris;1994-01-06
3014508;Grotta all'Ellera;Grotta all'Ellera;;42.86667;9.33333;H;STM;FR;;A5;;;;0;;-9999;Europe/Paris;2004-05-19
3014511;Banc du Gros Terier;Banc du Gros Terier;;45.5647;-1.14782;H;SHOL;FR;;97;;;;0;;-9999;Europe/Paris;2011-10-09
3014522;Gros Sarranier;Gros Sarranier;"Gros Saraignet,Gros Sarranier";42.99845;6.25309;T;RK;FR;;B8;;;;0;;5;Europe/Paris;2012-01-18
3014544;Gros du Raz;Gros du Raz;;49.72184;-1.95419;T;RK;FR;;99;;;;0;;-9999;Europe/Paris;2011-10-09
3014567;Cap Gros;Cap Gros;;43.5517;7.14489;T;CAPE;FR;;B8;;;;0;;-9999;Europe/Paris;2011-08-08
3014568;Cap Gros;Cap Gros;;42.52506;3.10939;T;CAPE;FR;;A9;;;;0;;5;Europe/Paris;2006-12-21
3014607;Cap Gris-Nez;Cap Gris-Nez;Cap Gris-Nez;50.87039;1.58279;T;CAPE;FR;;B4;;;;0;;30;Europe/Paris;2012-01-18
3014650;Pointe du Grignon;Pointe du Grignon;;46.19916;-1.53704;T;PT;FR;;B7;;;;0;;-9999;Europe/Paris;2011-10-09
3014729;Grenne;Grenne;"Grenne,La Grenne Riviere,La Grenne Rivière";47.91667;0.85;H;STM;FR;FR;A3;;;;0;;82;Europe/Paris;2012-01-18
3014730;Greniquet;Greniquet;"Greniquet,Le Greniquet";49.70576;-1.95549;T;RK;FR;;99;;;;0;;-9999;Europe/Paris;2012-01-18
3014734;Pointe Grenier;Pointe Grenier;;43.1605;5.68292;T;PT;FR;;B8;;;;0;;10;Europe/Paris;2011-09-11
